Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"AH1","MOSFETSO-8","PowerPAK_SO-8_123",136.710000,-102.300000,180.000000,top
"AH2","MOSFETSO-8","PowerPAK_SO-8_123",136.710000,-71.320000,180.000000,top
"AL1","MOSFETSO-8","PowerPAK_SO-8_123",145.300000,-102.309500,180.000000,top
"AL2","MOSFETSO-8","PowerPAK_SO-8_123",145.300000,-71.329500,180.000000,top
"BH1","MOSFETSO-8","PowerPAK_SO-8_123",136.710000,-110.450000,180.000000,top
"BH2","MOSFETSO-8","PowerPAK_SO-8_123",136.710000,-79.670000,180.000000,top
"BL1","MOSFETSO-8","PowerPAK_SO-8_123",145.300000,-110.450000,180.000000,top
"BL2","MOSFETSO-8","PowerPAK_SO-8_123",145.300000,-79.670000,180.000000,top
"C$1","100nF 100V","C_0805_2012Metric",95.220000,-77.445000,-90.000000,top
"C$2","1uF 35V","C_0805_2012Metric",86.410000,-70.395000,-90.000000,top
"C1","47uF 63V","CP_Elec_8x10",124.710000,-99.200000,180.000000,top
"C2","100nF 50V","C_0603_1608Metric",117.270000,-114.780900,-90.000000,top
"C3","100nF 50V","C_0603_1608Metric",117.470000,-89.750900,-90.000000,top
"C4","47uF 63V","CP_Elec_8x10",124.710000,-117.250000,180.000000,top
"C5","47uF 63V","CP_Elec_8x10",124.710000,-108.200000,180.000000,top
"C6","47uF 63V","CP_Elec_8x10",124.710000,-90.170000,180.000000,top
"C7","10uF 50V","C_0805_2012Metric",113.480900,-119.730000,0.000000,top
"C8","10uF 50V","C_0805_2012Metric",113.680900,-94.700000,0.000000,top
"C9","20p","C_0603_1608Metric",95.150000,-92.825000,90.000000,top
"C10","20p","C_0603_1608Metric",89.905000,-95.650000,180.000000,top
"C11","47uF 63V","CP_Elec_8x10",124.710000,-81.220000,180.000000,top
"C14","100nF 50V","C_0603_1608Metric",117.370000,-106.580900,-90.000000,top
"C15","100nF 50V","C_0603_1608Metric",117.570000,-81.500900,-90.000000,top
"C16","10u","C_0805_2012Metric",103.600000,-100.947500,-90.000000,top
"C17","10uF 50V","C_0805_2012Metric",113.590900,-111.680000,0.000000,top
"C18","10uF 50V","C_0805_2012Metric",114.590900,-81.050000,0.000000,top
"C19","10u","C_0805_2012Metric",98.715000,-100.200000,180.000000,top
"C20","100n","C_0603_1608Metric",103.770000,-116.295000,90.000000,top
"C21","100nF 50V","C_0603_1608Metric",117.520000,-98.120900,-90.000000,top
"C22","100uF 35V","CP_Elec_6.3x7.7",98.865000,-72.020000,0.000000,top
"C23","10u","C_0805_2012Metric",101.550000,-100.975000,-90.000000,top
"C24","100nF 50V","C_0603_1608Metric",113.259100,-73.620000,180.000000,top
"C25","HIGHCURRENTPAD2","PAD_8GA_WIRE",127.350000,-73.000000,0.000000,top
"C26","10uF 50V","C_0805_2012Metric",113.290900,-103.380000,0.000000,top
"C27","HIGHCURRENTPAD2","PAD_8GA_WIRE",120.350000,-73.000000,0.000000,top
"C28","10uF 50V","C_0805_2012Metric",110.809100,-81.000000,180.000000,top
"C29","100n","C_0603_1608Metric",92.640000,-112.785000,-90.000000,top
"C30","100n","C_0603_1608Metric",88.440000,-97.965000,90.000000,top
"C31","1u","C_0603_1608Metric",88.590000,-111.535000,-90.000000,top
"C32","100n","C_0603_1608Metric",91.040000,-112.685000,-90.000000,top
"C33","1u","C_0603_1608Metric",85.365000,-111.890000,180.000000,top
"C34","1u","C_0603_1608Metric",93.350000,-85.100000,0.000000,top
"C35","100n","C_0603_1608Metric",97.875000,-108.900000,0.000000,top
"C36","100n","C_0603_1608Metric",83.955000,-103.800000,180.000000,top
"C37","100n","C_0603_1608Metric",98.875000,-103.550000,0.000000,top
"C38","100n","C_0603_1608Metric",90.359000,-97.965000,90.000000,top
"C39","100n","C_0603_1608Metric",85.305000,-108.650000,180.000000,top
"C40","100n","C_0603_1608Metric",85.305000,-110.300000,180.000000,top
"C41","1u","C_0603_1608Metric",79.410000,-95.600000,90.000000,top
"C42","1u","C_0603_1608Metric",87.290000,-83.500000,0.000000,top
"C43","1u","C_0603_1608Metric",141.950000,-97.100000,180.000000,top
"CH1","MOSFETSO-8","PowerPAK_SO-8_123",136.710000,-118.900000,180.000000,top
"CH2","MOSFETSO-8","PowerPAK_SO-8_123",136.710000,-87.900000,180.000000,top
"CL1","MOSFETSO-8","PowerPAK_SO-8_123",145.300000,-118.900000,180.000000,top
"CL2","MOSFETSO-8","PowerPAK_SO-8_123",145.300000,-87.900000,180.000000,top
"D1","FR107","D_SOD-123",117.750000,-119.300000,90.000000,top
"D2","FR107","D_SOD-123",117.950000,-93.720000,90.000000,top
"D3","1N4148WS","D_SOD-323",105.810000,-118.200000,-90.000000,top
"D4","1N4148WS","D_SOD-323",105.810000,-113.325000,-90.000000,top
"D5","1N4148WS","D_SOD-323",106.010000,-93.170000,-90.000000,top
"D6","1N4148WS","D_SOD-323",106.010000,-88.295000,-90.000000,top
"D7","B5819W SL","D_SOD-123",137.831000,-114.635000,0.000000,top
"D8","B5819W SL","D_SOD-123",153.571000,-120.535000,0.000000,top
"D9","B5819W SL","D_SOD-123",137.460000,-92.155000,0.000000,top
"D10","B5819W SL","D_SOD-123",146.371000,-83.705000,0.000000,top
"D11","FR107","D_SOD-123",117.650000,-110.750000,90.000000,top
"D12","FR107","D_SOD-123",117.850000,-85.470000,90.000000,top
"D13","1N4148WS","D_SOD-323",105.810000,-109.650000,-90.000000,top
"D14","1N4148WS","D_SOD-323",105.810000,-105.100000,-90.000000,top
"D15","1N4148WS","D_SOD-323",106.010000,-84.970000,-90.000000,top
"D16","1N4148WS","D_SOD-323",106.010000,-81.620000,-90.000000,top
"D17","B5819W SL","D_SOD-123",137.831000,-106.375000,0.000000,top
"D18","B5819W SL","D_SOD-123",145.771000,-114.735000,0.000000,top
"D19","B5819W SL","D_SOD-123",99.500000,-120.400000,180.000000,top
"D20","B5819W SL","D_SOD-123",137.881000,-83.645000,0.000000,top
"D21","B5819W SL","D_SOD-123",146.371000,-75.495000,0.000000,top
"D22","SS210","D_SMA",99.995000,-77.500000,0.000000,top
"D23","FR107","D_SOD-123",117.750000,-102.400000,90.000000,top
"D24","FR107","D_SOD-123",105.300000,-70.980000,-90.000000,top
"D25","1N4148WS","D_SOD-323",105.810000,-101.500000,-90.000000,top
"D26","1N4148WS","D_SOD-323",105.810000,-96.950000,-90.000000,top
"D27","1N4148WS","D_SOD-323",107.110000,-78.320000,-90.000000,top
"D28","1N4148WS","D_SOD-323",108.910000,-74.870000,-90.000000,top
"D29","B5819W SL","D_SOD-123",137.510000,-97.850000,0.000000,top
"D30","B5819W SL","D_SOD-123",146.460000,-106.375000,0.000000,top
"D31","B5819W SL","D_SOD-123",137.960000,-75.295000,0.000000,top
"D32","B5819W SL","D_SOD-123",154.260000,-69.570000,0.000000,top
"D33","DNS","D_SOD-523",102.950000,-80.100000,180.000000,top
"D34","WS2812B","LED_WS2812_3528_3.5x2.8mm_P1.5mm",108.400000,-70.700000,90.000000,top
"D35","WS2812B","LED_WS2812_3528_3.5x2.8mm_P1.5mm",111.800000,-70.700000,90.000000,top
"D36","WS2812B","LED_WS2812_3528_3.5x2.8mm_P1.5mm",115.200000,-70.700000,90.000000,top
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_XKB_U262-16XN-4BVC11",91.400000,-119.250000,0.000000,top
"J2","Conn_01x05","Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical",74.100000,-119.850000,90.000000,top
"J3","Conn_01x05","Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical",74.100000,-87.400000,90.000000,top
"J4","Conn_01x04","Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical",81.050000,-84.960000,90.000000,top
"J5","Conn_01x04","Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical",72.490000,-71.200000,0.000000,top
"J6","Conn_01x03","Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical",74.100000,-106.000000,90.000000,top
"L1","100uH 0.5A","SM5845",90.705000,-71.720000,90.000000,top
"M1A1","HIGHCURRENTPAD2","PAD_12GA_WIRE",159.500000,-102.250000,0.000000,top
"M1B1","HIGHCURRENTPAD2","PAD_12GA_WIRE",159.500000,-109.400000,0.000000,top
"M1C1","HIGHCURRENTPAD2","PAD_12GA_WIRE",159.500000,-119.000000,0.000000,top
"M2A1","HIGHCURRENTPAD2","PAD_12GA_WIRE",159.500000,-71.250000,0.000000,top
"M2B1","HIGHCURRENTPAD2","PAD_12GA_WIRE",159.500000,-80.600000,0.000000,top
"M2C1","HIGHCURRENTPAD2","PAD_12GA_WIRE",159.500000,-87.750000,0.000000,top
"R1","22R","R_0603_1608Metric",107.600000,-118.225000,-90.000000,top
"R2","22R","R_0603_1608Metric",107.700000,-113.425000,-90.000000,top
"R3","22R","R_0603_1608Metric",107.800000,-93.195000,-90.000000,top
